Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
NON PRIME,202406,Coll_Principal,26,26,Manual,-0.064744089,,PQ rate for MOB 26
NON PRIME,202406,Coll_Interest,26,26,Manual,-0.0231428795000491,,PQ rate for MOB 26
NON PRIME,202406,Coll_Principal,27,27,Manual,-0.064744089,,PQ rate for MOB 27
NON PRIME,202406,Coll_Interest,27,27,Manual,-0.0231815230250266,,PQ rate for MOB 27
NON PRIME,202406,Coll_Principal,28,28,Manual,-0.064744089,,PQ rate for MOB 28
NON PRIME,202406,Coll_Interest,28,28,Manual,-0.0232221365975165,,PQ rate for MOB 28
NON PRIME,202406,Coll_Principal,29,29,Manual,-0.064744089,,PQ rate for MOB 29
NON PRIME,202406,Coll_Interest,29,29,Manual,-0.0232638609708661,,PQ rate for MOB 29
NON PRIME,202406,Coll_Principal,30,30,Manual,-0.064744089,,PQ rate for MOB 30
NON PRIME,202406,Coll_Interest,30,30,Manual,-0.0233060649119001,,PQ rate for MOB 30
NON PRIME,202406,Coll_Principal,31,31,Manual,-0.064744089,,PQ rate for MOB 31
NON PRIME,202406,Coll_Interest,31,31,Manual,-0.0233482852314464,,PQ rate for MOB 31
NON PRIME,202406,Coll_Principal,32,32,Manual,-0.064744089,,PQ rate for MOB 32
NON PRIME,202406,Coll_Interest,32,32,Manual,-0.0233901834679108,,PQ rate for MOB 32
NON PRIME,202406,Coll_Principal,33,33,Manual,-0.064744089,,PQ rate for MOB 33
NON PRIME,202406,Coll_Interest,33,33,Manual,-0.0234315142863678,,PQ rate for MOB 33
NON PRIME,202406,Coll_Principal,34,34,Manual,-0.064744089,,PQ rate for MOB 34
NON PRIME,202406,Coll_Interest,34,34,Manual,-0.0234721022170639,,PQ rate for MOB 34
NON PRIME,202406,Coll_Principal,35,35,Manual,-0.064744089,,PQ rate for MOB 35
NON PRIME,202406,Coll_Interest,35,35,Manual,-0.0235118243942855,,PQ rate for MOB 35
NON PRIME,202406,Coll_Principal,36,36,Manual,-0.064744089,,PQ rate for MOB 36
NON PRIME,202406,Coll_Interest,36,36,Manual,-0.0235505976552926,,PQ rate for MOB 36
NON PRIME,202406,Coll_Principal,37,37,Manual,-0.064744089,,PQ rate for MOB 37
NON PRIME,202406,Coll_Interest,37,37,Manual,-0.0235883688361173,,PQ rate for MOB 37
NON PRIME,202406,Coll_Principal,38,38,Manual,-0.064744089,,PQ rate for MOB 38
NON PRIME,202406,Coll_Interest,38,38,Manual,-0.0236251074307971,,PQ rate for MOB 38
NON PRIME,202406,Coll_Principal,39,39,Manual,-0.064744089,,PQ rate for MOB 39
NON PRIME,202406,Coll_Interest,39,39,Manual,-0.0236608000111712,,PQ rate for MOB 39
NON PRIME,202406,Coll_Principal,40,40,Manual,-0.064744089,,PQ rate for MOB 40
NON PRIME,202406,Coll_Interest,40,40,Manual,-0.0236954459672683,,PQ rate for MOB 40
NON PRIME,202406,Coll_Principal,41,41,Manual,-0.064744089,,PQ rate for MOB 41
NON PRIME,202406,Coll_Interest,41,41,Manual,-0.0237290542445549,,PQ rate for MOB 41
NON PRIME,202406,Coll_Principal,42,42,Manual,-0.064744089,,PQ rate for MOB 42
NON PRIME,202406,Coll_Interest,42,42,Manual,-0.0237616408380236,,PQ rate for MOB 42
NON PRIME,202406,Coll_Principal,43,43,Manual,-0.064744089,,PQ rate for MOB 43
NON PRIME,202406,Coll_Interest,43,43,Manual,-0.0237932268639002,,PQ rate for MOB 43
NON PRIME,202406,Coll_Principal,44,44,Manual,-0.064744089,,PQ rate for MOB 44
NON PRIME,202406,Coll_Interest,44,44,Manual,-0.0238238370742718,,PQ rate for MOB 44
NON PRIME,202406,Coll_Principal,45,45,Manual,-0.064744089,,PQ rate for MOB 45
NON PRIME,202406,Coll_Interest,45,45,Manual,-0.023853498712776,,PQ rate for MOB 45
NON PRIME,202406,Coll_Principal,46,46,Manual,-0.064744089,,PQ rate for MOB 46
NON PRIME,202406,Coll_Interest,46,46,Manual,-0.0238822406338945,,PQ rate for MOB 46
NON PRIME,202406,Coll_Principal,47,47,Manual,-0.064744089,,PQ rate for MOB 47
NON PRIME,202406,Coll_Interest,47,47,Manual,-0.023910092626636,,PQ rate for MOB 47
NRP-L,202406,Coll_Principal,16,16,Manual,0.0,,PQ rate for MOB 16
NRP-L,202406,Coll_Interest,16,16,Manual,-0.0154642796015158,,PQ rate for MOB 16
NRP-L,202406,Coll_Principal,17,17,Manual,0.0,,PQ rate for MOB 17
NRP-L,202406,Coll_Interest,17,17,Manual,-0.0153034116174801,,PQ rate for MOB 17
NRP-L,202406,Coll_Principal,18,18,Manual,0.0,,PQ rate for MOB 18
NRP-L,202406,Coll_Interest,18,18,Manual,-0.0151820613093891,,PQ rate for MOB 18
NRP-L,202406,Coll_Principal,19,19,Manual,0.0,,PQ rate for MOB 19
NRP-L,202406,Coll_Interest,19,19,Manual,-0.0150890178349802,,PQ rate for MOB 19
NRP-L,202406,Coll_Principal,20,20,Manual,0.0,,PQ rate for MOB 20
NRP-L,202406,Coll_Interest,20,20,Manual,-0.0150166998893248,,PQ rate for MOB 20
NRP-L,202406,Coll_Principal,21,21,Manual,0.0,,PQ rate for MOB 21
NRP-L,202406,Coll_Interest,21,21,Manual,-0.0149598450095043,,PQ rate for MOB 21
NRP-L,202406,Coll_Principal,22,22,Manual,0.0,,PQ rate for MOB 22
NRP-L,202406,Coll_Interest,22,22,Manual,-0.0149147168391748,,PQ rate for MOB 22
NRP-L,202406,Coll_Principal,23,23,Manual,0.0,,PQ rate for MOB 23
NRP-L,202406,Coll_Interest,23,23,Manual,-0.01487860966095,,PQ rate for MOB 23
NRP-L,202406,Coll_Principal,24,24,Manual,0.0,,PQ rate for MOB 24
NRP-L,202406,Coll_Interest,24,24,Manual,-0.0148495297272564,,PQ rate for MOB 24
NRP-L,202406,Coll_Principal,25,25,Manual,0.0,,PQ rate for MOB 25
NRP-L,202406,Coll_Interest,25,25,Manual,-0.014825985070774,,PQ rate for MOB 25
NRP-L,202406,Coll_Principal,26,26,Manual,0.0,,PQ rate for MOB 26
NRP-L,202406,Coll_Interest,26,26,Manual,-0.0148068437319216,,PQ rate for MOB 26
NRP-L,202406,Coll_Principal,27,27,Manual,0.0,,PQ rate for MOB 27
NRP-L,202406,Coll_Interest,27,27,Manual,-0.0147912362047937,,PQ rate for MOB 27
NRP-L,202406,Coll_Principal,28,28,Manual,0.0,,PQ rate for MOB 28
NRP-L,202406,Coll_Interest,28,28,Manual,-0.0147784870944901,,PQ rate for MOB 28
NRP-L,202406,Coll_Principal,29,29,Manual,0.0,,PQ rate for MOB 29
NRP-L,202406,Coll_Interest,29,29,Manual,-0.0147680664562443,,PQ rate for MOB 29
NRP-L,202406,Coll_Principal,30,30,Manual,0.0,,PQ rate for MOB 30
NRP-L,202406,Coll_Interest,30,30,Manual,-0.0147595546344457,,PQ rate for MOB 30
NRP-L,202406,Coll_Principal,31,31,Manual,0.0,,PQ rate for MOB 31
NRP-L,202406,Coll_Interest,31,31,Manual,-0.0147526165129458,,PQ rate for MOB 31
NRP-L,202406,Coll_Principal,32,32,Manual,0.0,,PQ rate for MOB 32
NRP-L,202406,Coll_Interest,32,32,Manual,-0.0147469824243932,,PQ rate for MOB 32
NRP-L,202406,Coll_Principal,33,33,Manual,0.0,,PQ rate for MOB 33
NRP-L,202406,Coll_Interest,33,33,Manual,-0.0147424338357755,,PQ rate for MOB 33
NRP-L,202406,Coll_Principal,34,34,Manual,0.0,,PQ rate for MOB 34
NRP-L,202406,Coll_Interest,34,34,Manual,-0.0147387925028888,,PQ rate for MOB 34
NRP-L,202406,Coll_Principal,35,35,Manual,0.0,,PQ rate for MOB 35
NRP-L,202406,Coll_Interest,35,35,Manual,-0.0147359121735827,,PQ rate for MOB 35
NRP-L,202406,Coll_Principal,36,36,Manual,0.0,,PQ rate for MOB 36
NRP-L,202406,Coll_Interest,36,36,Manual,-0.0147336721838766,,PQ rate for MOB 36
NRP-L,202406,Coll_Principal,37,37,Manual,0.0,,PQ rate for MOB 37
NRP-L,202406,Coll_Interest,37,37,Manual,-0.0147319724738963,,PQ rate for MOB 37
NRP-L,202406,Coll_Principal,38,38,Manual,0.0,,PQ rate for MOB 38
NRP-L,202406,Coll_Interest,38,38,Manual,-0.0147307296787152,,PQ rate for MOB 38
NRP-L,202406,Coll_Principal,39,39,Manual,0.0,,PQ rate for MOB 39
NRP-L,202406,Coll_Interest,39,39,Manual,-0.0147298740400483,,PQ rate for MOB 39
NRP-L,202406,Coll_Principal,40,40,Manual,0.0,,PQ rate for MOB 40
NRP-L,202406,Coll_Interest,40,40,Manual,-0.0147293469498822,,PQ rate for MOB 40
NRP-L,202406,Coll_Principal,41,41,Manual,0.0,,PQ rate for MOB 41
NRP-L,202406,Coll_Interest,41,41,Manual,-0.0147290989843099,,PQ rate for MOB 41
NRP-L,202406,Coll_Principal,42,42,Manual,0.0,,PQ rate for MOB 42
NRP-L,202406,Coll_Interest,42,42,Manual,-0.0147290883203451,,PQ rate for MOB 42
NRP-L,202406,Coll_Principal,43,43,Manual,0.0,,PQ rate for MOB 43
NRP-L,202406,Coll_Interest,43,43,Manual,-0.0147292794539572,,PQ rate for MOB 43
NRP-L,202406,Coll_Principal,44,44,Manual,0.0,,PQ rate for MOB 44
NRP-L,202406,Coll_Interest,44,44,Manual,-0.0147296421565251,,PQ rate for MOB 44
NRP-L,202406,Coll_Principal,45,45,Manual,0.0,,PQ rate for MOB 45
NRP-L,202406,Coll_Interest,45,45,Manual,-0.0147301506211273,,PQ rate for MOB 45
NRP-L,202406,Coll_Principal,46,46,Manual,0.0,,PQ rate for MOB 46
NRP-L,202406,Coll_Interest,46,46,Manual,-0.0147307827608441,,PQ rate for MOB 46
NRP-L,202406,Coll_Principal,47,47,Manual,0.0,,PQ rate for MOB 47
NRP-L,202406,Coll_Interest,47,47,Manual,-0.0147315196294316,,PQ rate for MOB 47
NRP-M,202406,Coll_Principal,16,16,Manual,-0.0304792749999999,,PQ rate for MOB 16
NRP-M,202406,Coll_Interest,16,16,Manual,-0.0139081462310784,,PQ rate for MOB 16
NRP-M,202406,Coll_Principal,17,17,Manual,-0.030479275,,PQ rate for MOB 17
NRP-M,202406,Coll_Interest,17,17,Manual,-0.0140360886416726,,PQ rate for MOB 17
NRP-M,202406,Coll_Principal,18,18,Manual,-0.030479275,,PQ rate for MOB 18
NRP-M,202406,Coll_Interest,18,18,Manual,-0.0141411153881735,,PQ rate for MOB 18
NRP-M,202406,Coll_Principal,19,19,Manual,-0.030479275,,PQ rate for MOB 19
NRP-M,202406,Coll_Interest,19,19,Manual,-0.014228737238773,,PQ rate for MOB 19
NRP-M,202406,Coll_Principal,20,20,Manual,-0.0304792749999999,,PQ rate for MOB 20
NRP-M,202406,Coll_Interest,20,20,Manual,-0.0143028553607715,,PQ rate for MOB 20
NRP-M,202406,Coll_Principal,21,21,Manual,-0.030479275,,PQ rate for MOB 21
NRP-M,202406,Coll_Interest,21,21,Manual,-0.0143663029410885,,PQ rate for MOB 21
NRP-M,202406,Coll_Principal,22,22,Manual,-0.030479275,,PQ rate for MOB 22
NRP-M,202406,Coll_Interest,22,22,Manual,-0.0144211835304414,,PQ rate for MOB 22
NRP-M,202406,Coll_Principal,23,23,Manual,-0.030479275,,PQ rate for MOB 23
NRP-M,202406,Coll_Interest,23,23,Manual,-0.0144690893789537,,PQ rate for MOB 23
NRP-M,202406,Coll_Principal,24,24,Manual,-0.030479275,,PQ rate for MOB 24
NRP-M,202406,Coll_Interest,24,24,Manual,-0.0145112463732561,,PQ rate for MOB 24
NRP-M,202406,Coll_Principal,25,25,Manual,-0.030479275,,PQ rate for MOB 25
NRP-M,202406,Coll_Interest,25,25,Manual,-0.0145486126738585,,PQ rate for MOB 25
NRP-M,202406,Coll_Principal,26,26,Manual,-0.030479275,,PQ rate for MOB 26
NRP-M,202406,Coll_Interest,26,26,Manual,-0.0145819473401557,,PQ rate for MOB 26
NRP-M,202406,Coll_Principal,27,27,Manual,-0.030479275,,PQ rate for MOB 27
NRP-M,202406,Coll_Interest,27,27,Manual,-0.0146118590241726,,PQ rate for MOB 27
NRP-M,202406,Coll_Principal,28,28,Manual,-0.030479275,,PQ rate for MOB 28
NRP-M,202406,Coll_Interest,28,28,Manual,-0.0146388411381501,,PQ rate for MOB 28
NRP-M,202406,Coll_Principal,29,29,Manual,-0.030479275,,PQ rate for MOB 29
NRP-M,202406,Coll_Interest,29,29,Manual,-0.0146632976620574,,PQ rate for MOB 29
NRP-M,202406,Coll_Principal,30,30,Manual,-0.030479275,,PQ rate for MOB 30
NRP-M,202406,Coll_Interest,30,30,Manual,-0.0146855623587048,,PQ rate for MOB 30
NRP-M,202406,Coll_Principal,31,31,Manual,-0.0304792749999999,,PQ rate for MOB 31
NRP-M,202406,Coll_Interest,31,31,Manual,-0.0147059132706978,,PQ rate for MOB 31
NRP-M,202406,Coll_Principal,32,32,Manual,-0.030479275,,PQ rate for MOB 32
NRP-M,202406,Coll_Interest,32,32,Manual,-0.0147245837908065,,PQ rate for MOB 32
NRP-M,202406,Coll_Principal,33,33,Manual,-0.0304792749999999,,PQ rate for MOB 33
NRP-M,202406,Coll_Interest,33,33,Manual,-0.0147417712101203,,PQ rate for MOB 33
NRP-M,202406,Coll_Principal,34,34,Manual,-0.030479275,,PQ rate for MOB 34
NRP-M,202406,Coll_Interest,34,34,Manual,-0.0147576433865904,,PQ rate for MOB 34
NRP-M,202406,Coll_Principal,35,35,Manual,-0.030479275,,PQ rate for MOB 35
NRP-M,202406,Coll_Interest,35,35,Manual,-0.0147723439967718,,PQ rate for MOB 35
NRP-M,202406,Coll_Principal,36,36,Manual,-0.030479275,,PQ rate for MOB 36
NRP-M,202406,Coll_Interest,36,36,Manual,-0.0147859967082762,,PQ rate for MOB 36
NRP-M,202406,Coll_Principal,37,37,Manual,-0.030479275,,PQ rate for MOB 37
NRP-M,202406,Coll_Interest,37,37,Manual,-0.0147987085219415,,PQ rate for MOB 37
NRP-M,202406,Coll_Principal,38,38,Manual,-0.0304792749999999,,PQ rate for MOB 38
NRP-M,202406,Coll_Interest,38,38,Manual,-0.0148105724694105,,PQ rate for MOB 38
NRP-M,202406,Coll_Principal,39,39,Manual,-0.030479275,,PQ rate for MOB 39
NRP-M,202406,Coll_Interest,39,39,Manual,-0.0148216698059959,,PQ rate for MOB 39
NRP-M,202406,Coll_Principal,40,40,Manual,-0.030479275,,PQ rate for MOB 40
NRP-M,202406,Coll_Interest,40,40,Manual,-0.0148320718051902,,PQ rate for MOB 40
NRP-M,202406,Coll_Principal,41,41,Manual,-0.030479275,,PQ rate for MOB 41
NRP-M,202406,Coll_Interest,41,41,Manual,-0.0148418412364056,,PQ rate for MOB 41
NRP-M,202406,Coll_Principal,42,42,Manual,-0.030479275,,PQ rate for MOB 42
NRP-M,202406,Coll_Interest,42,42,Manual,-0.0148510335890419,,PQ rate for MOB 42
NRP-M,202406,Coll_Principal,43,43,Manual,-0.030479275,,PQ rate for MOB 43
NRP-M,202406,Coll_Interest,43,43,Manual,-0.0148596980920659,,PQ rate for MOB 43
NRP-M,202406,Coll_Principal,44,44,Manual,-0.030479275,,PQ rate for MOB 44
NRP-M,202406,Coll_Interest,44,44,Manual,-0.014867878567717,,PQ rate for MOB 44
NRP-M,202406,Coll_Principal,45,45,Manual,-0.030479275,,PQ rate for MOB 45
NRP-M,202406,Coll_Interest,45,45,Manual,-0.014875614149868,,PQ rate for MOB 45
NRP-M,202406,Coll_Principal,46,46,Manual,-0.030479275,,PQ rate for MOB 46
NRP-M,202406,Coll_Interest,46,46,Manual,-0.0148829398913337,,PQ rate for MOB 46
NRP-M,202406,Coll_Principal,47,47,Manual,-0.030479275,,PQ rate for MOB 47
NRP-M,202406,Coll_Interest,47,47,Manual,-0.0148898872795779,,PQ rate for MOB 47
NRP-S,202406,Coll_Principal,16,16,Manual,-0.053663639,,PQ rate for MOB 16
NRP-S,202406,Coll_Interest,16,16,Manual,-0.0173966684972081,,PQ rate for MOB 16
NRP-S,202406,Coll_Principal,17,17,Manual,-0.053663639,,PQ rate for MOB 17
NRP-S,202406,Coll_Interest,17,17,Manual,-0.0173331553553037,,PQ rate for MOB 17
NRP-S,202406,Coll_Principal,18,18,Manual,-0.053663639,,PQ rate for MOB 18
NRP-S,202406,Coll_Interest,18,18,Manual,-0.0172955766504615,,PQ rate for MOB 18
NRP-S,202406,Coll_Principal,19,19,Manual,-0.053663639,,PQ rate for MOB 19
NRP-S,202406,Coll_Interest,19,19,Manual,-0.0172753732690539,,PQ rate for MOB 19
NRP-S,202406,Coll_Principal,20,20,Manual,-0.053663639,,PQ rate for MOB 20
NRP-S,202406,Coll_Interest,20,20,Manual,-0.017266968932414,,PQ rate for MOB 20
NRP-S,202406,Coll_Principal,21,21,Manual,-0.053663639,,PQ rate for MOB 21
NRP-S,202406,Coll_Interest,21,21,Manual,-0.0172666449346253,,PQ rate for MOB 21
NRP-S,202406,Coll_Principal,22,22,Manual,-0.053663639,,PQ rate for MOB 22
NRP-S,202406,Coll_Interest,22,22,Manual,-0.0172718726203187,,PQ rate for MOB 22
NRP-S,202406,Coll_Principal,23,23,Manual,-0.0536636389999999,,PQ rate for MOB 23
NRP-S,202406,Coll_Interest,23,23,Manual,-0.017280904510461,,PQ rate for MOB 23
NRP-S,202406,Coll_Principal,24,24,Manual,-0.053663639,,PQ rate for MOB 24
NRP-S,202406,Coll_Interest,24,24,Manual,-0.0172925168013119,,PQ rate for MOB 24
NRP-S,202406,Coll_Principal,25,25,Manual,-0.053663639,,PQ rate for MOB 25
NRP-S,202406,Coll_Interest,25,25,Manual,-0.017305843208524,,PQ rate for MOB 25
NRP-S,202406,Coll_Principal,26,26,Manual,-0.053663639,,PQ rate for MOB 26
NRP-S,202406,Coll_Interest,26,26,Manual,-0.0173202654368449,,PQ rate for MOB 26
NRP-S,202406,Coll_Principal,27,27,Manual,-0.053663639,,PQ rate for MOB 27
NRP-S,202406,Coll_Interest,27,27,Manual,-0.0173353395992595,,PQ rate for MOB 27
NRP-S,202406,Coll_Principal,28,28,Manual,-0.053663639,,PQ rate for MOB 28
NRP-S,202406,Coll_Interest,28,28,Manual,-0.0173507459488931,,PQ rate for MOB 28
NRP-S,202406,Coll_Principal,29,29,Manual,-0.053663639,,PQ rate for MOB 29
NRP-S,202406,Coll_Interest,29,29,Manual,-0.017366254019189,,PQ rate for MOB 29
NRP-S,202406,Coll_Principal,30,30,Manual,-0.053663639,,PQ rate for MOB 30
NRP-S,202406,Coll_Interest,30,30,Manual,-0.01738169812369,,PQ rate for MOB 30
NRP-S,202406,Coll_Principal,31,31,Manual,-0.053663639,,PQ rate for MOB 31
NRP-S,202406,Coll_Interest,31,31,Manual,-0.0173969599294078,,PQ rate for MOB 31
NRP-S,202406,Coll_Principal,32,32,Manual,-0.053663639,,PQ rate for MOB 32
NRP-S,202406,Coll_Interest,32,32,Manual,-0.0174119559281095,,PQ rate for MOB 32
NRP-S,202406,Coll_Principal,33,33,Manual,-0.053663639,,PQ rate for MOB 33
NRP-S,202406,Coll_Interest,33,33,Manual,-0.0174266283423867,,PQ rate for MOB 33
NRP-S,202406,Coll_Principal,34,34,Manual,-0.0536636389999999,,PQ rate for MOB 34
NRP-S,202406,Coll_Interest,34,34,Manual,-0.0174409384684436,,PQ rate for MOB 34
NRP-S,202406,Coll_Principal,35,35,Manual,-0.053663639,,PQ rate for MOB 35
NRP-S,202406,Coll_Interest,35,35,Manual,-0.0174548617658436,,PQ rate for MOB 35
NRP-S,202406,Coll_Principal,36,36,Manual,-0.053663639,,PQ rate for MOB 36
NRP-S,202406,Coll_Interest,36,36,Manual,-0.0174683842117781,,PQ rate for MOB 36
NRP-S,202406,Coll_Principal,37,37,Manual,-0.053663639,,PQ rate for MOB 37
NRP-S,202406,Coll_Interest,37,37,Manual,-0.0174814995786874,,PQ rate for MOB 37
NRP-S,202406,Coll_Principal,38,38,Manual,-0.053663639,,PQ rate for MOB 38
NRP-S,202406,Coll_Interest,38,38,Manual,-0.0174942073915015,,PQ rate for MOB 38
NRP-S,202406,Coll_Principal,39,39,Manual,-0.053663639,,PQ rate for MOB 39
NRP-S,202406,Coll_Interest,39,39,Manual,-0.0175065113887362,,PQ rate for MOB 39
NRP-S,202406,Coll_Principal,40,40,Manual,-0.053663639,,PQ rate for MOB 40
NRP-S,202406,Coll_Interest,40,40,Manual,-0.0175184183595939,,PQ rate for MOB 40
NRP-S,202406,Coll_Principal,41,41,Manual,-0.053663639,,PQ rate for MOB 41
NRP-S,202406,Coll_Interest,41,41,Manual,-0.0175299372633192,,PQ rate for MOB 41
NRP-S,202406,Coll_Principal,42,42,Manual,-0.053663639,,PQ rate for MOB 42
NRP-S,202406,Coll_Interest,42,42,Manual,-0.0175410785615609,,PQ rate for MOB 42
NRP-S,202406,Coll_Principal,43,43,Manual,-0.053663639,,PQ rate for MOB 43
NRP-S,202406,Coll_Interest,43,43,Manual,-0.0175518537122328,,PQ rate for MOB 43
NRP-S,202406,Coll_Principal,44,44,Manual,-0.053663639,,PQ rate for MOB 44
NRP-S,202406,Coll_Interest,44,44,Manual,-0.017562274786323,,PQ rate for MOB 44
NRP-S,202406,Coll_Principal,45,45,Manual,-0.0536636389999999,,PQ rate for MOB 45
NRP-S,202406,Coll_Interest,45,45,Manual,-0.0175723541786339,,PQ rate for MOB 45
NRP-S,202406,Coll_Principal,46,46,Manual,-0.053663639,,PQ rate for MOB 46
NRP-S,202406,Coll_Interest,46,46,Manual,-0.0175821043904855,,PQ rate for MOB 46
NRP-S,202406,Coll_Principal,47,47,Manual,-0.053663639,,PQ rate for MOB 47
NRP-S,202406,Coll_Interest,47,47,Manual,-0.0175915378676817,,PQ rate for MOB 47
NON PRIME,202407,Coll_Principal,15,15,Manual,-0.0605759820777358,,PQ rate for MOB 15
NON PRIME,202407,Coll_Interest,15,15,Manual,-0.0241774699660596,,PQ rate for MOB 15
NON PRIME,202407,Coll_Principal,16,16,Manual,-0.0584534754135847,,PQ rate for MOB 16
NON PRIME,202407,Coll_Interest,16,16,Manual,-0.0242247040926154,,PQ rate for MOB 16
NON PRIME,202407,Coll_Principal,17,17,Manual,-0.0563042123555806,,PQ rate for MOB 17
NON PRIME,202407,Coll_Interest,17,17,Manual,-0.0242908152812474,,PQ rate for MOB 17
NON PRIME,202407,Coll_Principal,18,18,Manual,-0.0531520088933067,,PQ rate for MOB 18
NON PRIME,202407,Coll_Interest,18,18,Manual,-0.0243661561934871,,PQ rate for MOB 18
NON PRIME,202407,Coll_Principal,19,19,Manual,-0.0528161918630665,,PQ rate for MOB 19
NON PRIME,202407,Coll_Interest,19,19,Manual,-0.0244451460487877,,PQ rate for MOB 19
NON PRIME,202407,Coll_Principal,20,20,Manual,-0.0528161918630665,,PQ rate for MOB 20
NON PRIME,202407,Coll_Interest,20,20,Manual,-0.0245245329706953,,PQ rate for MOB 20
NON PRIME,202407,Coll_Principal,21,21,Manual,-0.0528161918630665,,PQ rate for MOB 21
NON PRIME,202407,Coll_Interest,21,21,Manual,-0.0246024343947758,,PQ rate for MOB 21
NON PRIME,202407,Coll_Principal,22,22,Manual,-0.0528161918630665,,PQ rate for MOB 22
NON PRIME,202407,Coll_Interest,22,22,Manual,-0.0246777888806596,,PQ rate for MOB 22
NON PRIME,202407,Coll_Principal,23,23,Manual,-0.0528161918630665,,PQ rate for MOB 23
NON PRIME,202407,Coll_Interest,23,23,Manual,-0.0247500340329689,,PQ rate for MOB 23
NON PRIME,202407,Coll_Principal,24,24,Manual,-0.0528161918630665,,PQ rate for MOB 24
NON PRIME,202407,Coll_Interest,24,24,Manual,-0.0248189128441042,,PQ rate for MOB 24
NON PRIME,202407,Coll_Principal,25,25,Manual,-0.0528161918630665,,PQ rate for MOB 25
NON PRIME,202407,Coll_Interest,25,25,Manual,-0.0248843550522251,,PQ rate for MOB 25
NON PRIME,202407,Coll_Principal,26,26,Manual,-0.0528161918630665,,PQ rate for MOB 26
NON PRIME,202407,Coll_Interest,26,26,Manual,-0.0249464033826843,,PQ rate for MOB 26
NON PRIME,202407,Coll_Principal,27,27,Manual,-0.0528161918630665,,PQ rate for MOB 27
NON PRIME,202407,Coll_Interest,27,27,Manual,-0.0250051672003092,,PQ rate for MOB 27
NON PRIME,202407,Coll_Principal,28,28,Manual,-0.0528161918630665,,PQ rate for MOB 28
NON PRIME,202407,Coll_Interest,28,28,Manual,-0.0250607931949338,,PQ rate for MOB 28
NON PRIME,202407,Coll_Principal,29,29,Manual,-0.0528161918630665,,PQ rate for MOB 29
NON PRIME,202407,Coll_Interest,29,29,Manual,-0.0251134468059019,,PQ rate for MOB 29
NON PRIME,202407,Coll_Principal,30,30,Manual,-0.0528161918630665,,PQ rate for MOB 30
NON PRIME,202407,Coll_Interest,30,30,Manual,-0.0251633004971839,,PQ rate for MOB 30
NON PRIME,202407,Coll_Principal,31,31,Manual,-0.0528161918630665,,PQ rate for MOB 31
NON PRIME,202407,Coll_Interest,31,31,Manual,-0.0252105264422915,,PQ rate for MOB 31
NON PRIME,202407,Coll_Principal,32,32,Manual,-0.0528161918630665,,PQ rate for MOB 32
NON PRIME,202407,Coll_Interest,32,32,Manual,-0.0252552920654741,,PQ rate for MOB 32
NON PRIME,202407,Coll_Principal,33,33,Manual,-0.0528161918630665,,PQ rate for MOB 33
NON PRIME,202407,Coll_Interest,33,33,Manual,-0.0252977574386686,,PQ rate for MOB 33
NON PRIME,202407,Coll_Principal,34,34,Manual,-0.0528161918630665,,PQ rate for MOB 34
NON PRIME,202407,Coll_Interest,34,34,Manual,-0.0253380738834368,,PQ rate for MOB 34
